timestamp,weekday,weekend,shift,ambient_temp_c,operational_load_pct,machine_state,maintenance_flag,production_speed_m_min,furnace_temp_c,energy_consumption_kwh_15min,grid_emission_factor_kg_per_kwh,co2_emissions_kg_15min
2025-10-06 16:15:00,Monday,False,Evening,16.82,80.5,Normal,0,5.07,1012.0,556.04,0.495,275.24
2025-10-06 16:30:00,Monday,False,Evening,16.69,83.4,Normal,0,5.27,1029.8,590.45,0.49,289.32
2025-10-06 16:45:00,Monday,False,Evening,16.69,78.7,Normal,0,5.05,1025.9,560.06,0.513,287.31
2025-10-06 17:00:00,Monday,False,Evening,17.67,76.8,Normal,0,5.05,996.9,541.93,0.504,273.13
2025-10-06 17:15:00,Monday,False,Evening,16.73,82.0,Normal,0,5.07,1017.9,561.25,0.517,290.17
2025-10-06 17:30:00,Monday,False,Evening,14.76,78.0,Normal,0,5.07,1007.6,540.96,0.514,278.05
2025-10-06 17:45:00,Monday,False,Evening,17.13,66.0,Normal,0,4.33,976.9,459.78,0.516,237.25
2025-10-06 18:00:00,Monday,False,Evening,15.73,59.4,Normal,0,4.14,958.6,411.37,0.5,205.68
2025-10-06 18:15:00,Monday,False,Evening,16.1,61.4,Normal,0,4.03,964.8,420.07,0.519,218.02
2025-10-06 18:30:00,Monday,False,Evening,15.02,52.0,Normal,0,3.8,944.3,365.8,0.53,193.87
2025-10-06 18:45:00,Monday,False,Evening,16.52,53.1,Normal,0,3.83,949.7,403.24,0.504,203.23
2025-10-06 19:00:00,Monday,False,Evening,15.65,47.5,Normal,0,3.8,941.3,346.93,0.518,179.71
2025-10-06 19:15:00,Monday,False,Evening,16.35,60.7,Normal,0,4.25,967.0,436.23,0.528,230.33
2025-10-06 19:30:00,Monday,False,Evening,16.15,75.6,Normal,0,4.95,1013.3,516.57,0.528,272.75
2025-10-06 19:45:00,Monday,False,Evening,18.06,69.3,Normal,0,4.65,985.4,498.18,0.544,271.01
2025-10-06 20:00:00,Monday,False,Evening,18.26,71.6,Normal,0,4.43,986.4,486.61,0.54,262.77
2025-10-06 20:15:00,Monday,False,Evening,16.88,66.4,Normal,0,4.22,979.5,457.29,0.54,246.94
2025-10-06 20:30:00,Monday,False,Evening,17.08,65.7,Normal,0,4.44,984.0,545.1,0.547,298.17
2025-10-06 20:45:00,Monday,False,Evening,16.94,77.7,Normal,0,5.07,1017.1,551.43,0.55,303.29
2025-10-06 21:00:00,Monday,False,Evening,18.35,74.7,Normal,0,4.86,1015.5,531.83,0.546,290.38
2025-10-06 21:15:00,Monday,False,Evening,17.44,73.2,Normal,0,4.7,1001.7,493.86,0.545,269.15
2025-10-06 21:30:00,Monday,False,Evening,17.62,67.8,Normal,0,4.55,992.0,483.22,0.562,271.57
2025-10-06 21:45:00,Monday,False,Evening,19.01,75.7,Normal,0,4.89,1017.8,511.76,0.548,280.44
2025-10-06 22:00:00,Monday,False,Night,18.07,48.2,Normal,0,3.81,931.1,358.62,0.558,200.11
2025-10-06 22:15:00,Monday,False,Night,18.76,47.9,Normal,0,3.78,935.5,347.82,0.55,191.3
2025-10-06 22:30:00,Monday,False,Night,17.82,50.0,Normal,0,3.69,963.8,374.69,0.572,214.32
2025-10-06 22:45:00,Monday,False,Night,19.96,48.2,Normal,0,3.68,945.7,353.62,0.581,205.45
2025-10-06 23:00:00,Monday,False,Night,21.26,55.8,Normal,0,4.08,963.0,406.17,0.562,228.27
2025-10-06 23:15:00,Monday,False,Night,20.6,64.4,Normal,0,4.49,987.0,463.64,0.573,265.67
2025-10-06 23:30:00,Monday,False,Night,21.52,56.4,Normal,0,4.31,949.9,400.08,0.572,228.85
2025-10-06 23:45:00,Monday,False,Night,20.0,70.4,Normal,0,4.7,989.2,488.32,0.59,288.11
2025-10-07 00:00:00,Tuesday,False,Night,21.01,61.5,Normal,0,4.47,964.9,422.45,0.596,251.78
2025-10-07 00:15:00,Tuesday,False,Night,20.4,70.0,Normal,0,4.51,997.1,480.55,0.58,278.72
2025-10-07 00:30:00,Tuesday,False,Night,21.29,70.7,Normal,0,4.62,993.2,508.47,0.556,282.71
2025-10-07 00:45:00,Tuesday,False,Night,22.42,67.3,Normal,0,4.24,989.3,470.45,0.601,282.74
2025-10-07 01:00:00,Tuesday,False,Night,22.2,65.0,Normal,0,4.48,980.2,443.36,0.591,262.03
2025-10-07 01:15:00,Tuesday,False,Night,21.3,65.1,Normal,0,4.56,969.2,471.23,0.593,279.44
2025-10-07 01:30:00,Tuesday,False,Night,21.69,66.7,Normal,0,4.15,993.6,462.17,0.604,279.15
2025-10-07 01:45:00,Tuesday,False,Night,21.93,61.4,Normal,0,4.32,959.3,438.19,0.592,259.41
2025-10-07 02:00:00,Tuesday,False,Night,23.72,60.8,Normal,0,4.36,967.6,433.0,0.591,255.9
2025-10-07 02:15:00,Tuesday,False,Night,25.25,57.0,Normal,0,4.18,954.6,408.28,0.594,242.52
2025-10-07 02:30:00,Tuesday,False,Night,24.96,51.0,Normal,0,3.64,942.8,343.59,0.604,207.53
2025-10-07 02:45:00,Tuesday,False,Night,22.6,48.2,Normal,0,3.8,942.6,364.11,0.608,221.38
2025-10-07 03:00:00,Tuesday,False,Night,25.5,43.6,Normal,0,3.48,941.7,303.41,0.616,186.9
2025-10-07 03:15:00,Tuesday,False,Night,25.33,44.0,Normal,0,3.58,920.2,338.01,0.604,204.16
2025-10-07 03:30:00,Tuesday,False,Night,23.55,49.5,Normal,0,3.73,940.5,358.78,0.599,214.91
2025-10-07 03:45:00,Tuesday,False,Night,24.74,52.5,Normal,0,3.94,939.4,384.36,0.609,234.08
2025-10-07 04:00:00,Tuesday,False,Night,26.03,66.2,Normal,0,4.68,983.9,465.87,0.59,274.86
2025-10-07 04:15:00,Tuesday,False,Night,25.75,41.6,Normal,0,3.35,927.6,323.98,0.613,198.6
2025-10-07 04:30:00,Tuesday,False,Night,24.4,57.7,Normal,0,4.17,972.3,409.07,0.6,245.44
2025-10-07 04:45:00,Tuesday,False,Night,26.05,42.9,Normal,0,3.63,913.5,326.06,0.594,193.68
2025-10-07 05:00:00,Tuesday,False,Night,23.94,65.0,Normal,0,4.44,988.5,560.1,0.586,328.22
2025-10-07 05:15:00,Tuesday,False,Night,25.55,69.6,Normal,0,4.5,989.1,499.25,0.6,299.55
2025-10-07 05:30:00,Tuesday,False,Night,26.69,68.4,Normal,0,4.71,985.0,483.15,0.589,284.58
2025-10-07 05:45:00,Tuesday,False,Night,25.83,69.4,Normal,0,4.87,997.1,473.46,0.589,278.87
2025-10-07 06:00:00,Tuesday,False,Day,25.43,78.8,Normal,0,5.27,1024.8,545.49,0.572,312.02
2025-10-07 06:15:00,Tuesday,False,Day,26.53,82.9,Normal,0,5.36,1030.1,584.4,0.582,340.12
2025-10-07 06:30:00,Tuesday,False,Day,26.56,71.5,Normal,0,4.4,993.7,502.46,0.578,290.42
2025-10-07 06:45:00,Tuesday,False,Day,26.78,77.4,Normal,0,4.92,1016.5,528.49,0.585,309.17
2025-10-07 07:00:00,Tuesday,False,Day,26.35,77.8,Normal,0,4.94,1012.2,560.54,0.576,322.87
2025-10-07 07:15:00,Tuesday,False,Day,26.42,75.4,Normal,0,4.93,1016.9,525.76,0.549,288.64
2025-10-07 07:30:00,Tuesday,False,Day,26.03,74.8,Normal,0,5.15,1018.8,528.78,0.569,300.88
2025-10-07 07:45:00,Tuesday,False,Day,25.52,74.7,Normal,0,4.73,1017.7,503.8,0.556,280.11
2025-10-07 08:00:00,Tuesday,False,Day,25.23,83.4,Normal,0,5.61,1030.9,597.27,0.557,332.68
2025-10-07 08:15:00,Tuesday,False,Day,24.79,100.0,Normal,0,5.94,1081.2,701.76,0.574,402.81
2025-10-07 08:30:00,Tuesday,False,Day,23.82,100.0,Normal,0,5.88,1063.3,696.25,0.544,378.76
2025-10-07 08:45:00,Tuesday,False,Day,23.82,100.0,Normal,0,6.13,1085.7,706.82,0.56,395.82
2025-10-07 09:00:00,Tuesday,False,Day,24.13,100.0,Normal,0,6.14,1063.5,722.23,0.549,396.5
2025-10-07 09:15:00,Tuesday,False,Day,24.31,100.0,Normal,0,6.1,,711.71,0.544,387.17
2025-10-07 09:30:00,Tuesday,False,Day,25.02,95.9,Normal,0,5.71,1073.1,664.21,0.538,357.34
2025-10-07 09:45:00,Tuesday,False,Day,23.57,86.6,Normal,0,5.49,1032.1,599.03,0.548,328.27
2025-10-07 10:00:00,Tuesday,False,Day,24.13,85.7,Normal,0,5.22,1036.9,608.21,0.546,332.08
2025-10-07 10:15:00,Tuesday,False,Day,23.9,90.1,Normal,0,5.45,1038.5,624.47,0.521,325.35
2025-10-07 10:30:00,Tuesday,False,Day,22.55,79.5,Normal,0,5.09,1038.1,558.82,0.546,305.12
2025-10-07 10:45:00,Tuesday,False,Day,22.91,75.4,Normal,0,4.8,1023.8,530.27,0.52,275.74
2025-10-07 11:00:00,Tuesday,False,Day,21.92,79.7,Normal,0,5.27,1031.6,522.97,0.533,278.74
2025-10-07 11:15:00,Tuesday,False,Day,22.86,80.2,Normal,0,5.05,1021.9,568.12,0.514,292.01
2025-10-07 11:30:00,Tuesday,False,Day,21.99,88.9,Normal,0,5.48,1050.1,611.94,0.518,316.98
2025-10-07 11:45:00,Tuesday,False,Day,20.2,79.6,Normal,0,4.98,1017.1,546.56,0.508,277.65
2025-10-07 12:00:00,Tuesday,False,Day,20.95,94.0,Normal,0,5.9,1063.1,678.23,0.513,347.93
2025-10-07 12:15:00,Tuesday,False,Day,21.82,83.3,Normal,0,5.17,1024.8,591.55,0.513,303.47
2025-10-07 12:30:00,Tuesday,False,Day,20.03,71.0,Normal,0,4.9,1008.6,502.12,0.502,252.06
2025-10-07 12:45:00,Tuesday,False,Day,20.21,72.0,Normal,0,4.93,994.9,509.66,0.514,261.97
2025-10-07 13:00:00,Tuesday,False,Day,19.97,66.4,Normal,0,4.45,981.6,470.84,0.513,241.54
2025-10-07 13:15:00,Tuesday,False,Day,18.39,68.0,Normal,0,4.6,983.4,487.1,0.534,260.11
2025-10-07 13:30:00,Tuesday,False,Day,19.32,69.2,Normal,0,4.58,992.4,495.48,0.515,255.17
2025-10-07 13:45:00,Tuesday,False,Day,17.5,69.6,Normal,0,4.75,987.3,485.89,0.516,250.72
2025-10-07 14:00:00,Tuesday,False,Evening,17.82,60.0,Normal,0,4.2,970.6,413.87,0.485,200.73
2025-10-07 14:15:00,Tuesday,False,Evening,18.91,64.5,Normal,0,4.37,974.9,446.13,0.482,215.03
2025-10-07 14:30:00,Tuesday,False,Evening,18.07,64.0,Normal,0,4.42,983.2,448.8,0.498,223.5
2025-10-07 14:45:00,Tuesday,False,Evening,17.28,72.1,Normal,0,4.54,1008.6,496.5,0.518,257.19
2025-10-07 15:00:00,Tuesday,False,Evening,17.65,89.4,Normal,0,5.53,1040.6,613.74,0.525,322.21
2025-10-07 15:15:00,Tuesday,False,Evening,17.02,66.2,Normal,0,4.61,999.3,468.63,0.493,231.03
2025-10-07 15:30:00,Tuesday,False,Evening,16.87,57.3,Normal,0,4.13,968.2,390.13,0.494,192.72
2025-10-07 15:45:00,Tuesday,False,Evening,17.19,58.5,Normal,0,4.31,979.5,416.98,0.506,210.99
2025-10-07 16:00:00,Tuesday,False,Evening,15.91,53.0,Normal,0,3.85,947.1,378.96,0.499,189.1
2025-10-07 16:15:00,Tuesday,False,Evening,16.37,47.6,Normal,0,3.59,921.2,345.88,0.5,172.94
2025-10-07 16:30:00,Tuesday,False,Evening,15.96,54.2,Normal,0,3.8,945.0,390.86,0.509,198.95
2025-10-07 16:45:00,Tuesday,False,Evening,14.82,46.2,Normal,0,3.53,924.9,344.6,0.531,182.98
2025-10-07 17:00:00,Tuesday,False,Evening,15.26,58.2,Normal,0,4.44,952.5,436.99,0.518,226.36
2025-10-07 17:15:00,Tuesday,False,Evening,17.18,61.3,Normal,0,4.33,951.8,423.76,0.525,222.47
2025-10-07 17:30:00,Tuesday,False,Evening,16.17,62.8,Normal,0,4.27,980.5,440.94,0.489,215.62
2025-10-07 17:45:00,Tuesday,False,Evening,14.78,58.2,Normal,0,4.0,944.8,408.38,0.52,212.36
2025-10-07 18:00:00,Tuesday,False,Evening,14.59,64.9,Normal,0,4.21,983.8,450.37,0.502,226.09
2025-10-07 18:15:00,Tuesday,False,Evening,15.75,66.2,Normal,0,4.39,998.0,447.55,0.531,237.65
2025-10-07 18:30:00,Tuesday,False,Evening,17.12,63.3,Normal,0,4.49,968.1,431.96,0.53,228.94
2025-10-07 18:45:00,Tuesday,False,Evening,15.77,66.0,Normal,0,4.44,983.1,458.86,0.525,240.9
2025-10-07 19:00:00,Tuesday,False,Evening,17.04,57.1,Normal,0,3.96,955.6,384.96,0.514,197.87
2025-10-07 19:15:00,Tuesday,False,Evening,16.37,49.6,Normal,0,3.63,946.1,353.57,0.519,183.5
2025-10-07 19:30:00,Tuesday,False,Evening,16.58,46.0,Normal,0,3.68,921.1,332.4,0.523,173.85
2025-10-07 19:45:00,Tuesday,False,Evening,15.27,51.7,Normal,0,3.84,942.8,367.59,0.538,197.76
2025-10-07 20:00:00,Tuesday,False,Evening,17.24,54.6,Normal,0,3.89,961.7,398.62,0.537,214.06
2025-10-07 20:15:00,Tuesday,False,Evening,16.4,63.5,Normal,0,4.34,973.9,431.86,0.55,237.52
2025-10-07 20:30:00,Tuesday,False,Evening,17.55,59.4,Normal,0,4.53,951.9,431.25,0.555,239.34
2025-10-07 20:45:00,Tuesday,False,Evening,16.41,64.9,Normal,0,4.64,987.7,451.03,0.534,240.85
2025-10-07 21:00:00,Tuesday,False,Evening,17.43,65.5,Normal,0,4.7,969.7,455.19,0.55,250.35
2025-10-07 21:15:00,Tuesday,False,Evening,17.81,61.1,Normal,0,4.02,970.0,428.41,0.554,237.34
2025-10-07 21:30:00,Tuesday,False,Evening,17.66,65.2,Normal,0,4.44,984.2,451.76,0.551,248.92
2025-10-07 21:45:00,Tuesday,False,Evening,18.37,66.1,Normal,0,4.41,983.3,449.9,0.565,254.19
2025-10-07 22:00:00,Tuesday,False,Night,18.11,55.5,Normal,0,4.11,975.9,393.21,0.564,221.77
2025-10-07 22:15:00,Tuesday,False,Night,18.09,57.3,Normal,0,4.27,966.0,390.39,0.556,217.06
2025-10-07 22:30:00,Tuesday,False,Night,20.2,57.8,Normal,0,4.18,961.4,412.54,0.564,232.67
2025-10-07 22:45:00,Tuesday,False,Night,20.06,58.1,Normal,0,4.01,968.5,376.76,0.565,212.87
2025-10-07 23:00:00,Tuesday,False,Night,18.92,56.8,Normal,0,3.99,961.2,409.05,0.564,230.7
2025-10-07 23:15:00,Tuesday,False,Night,20.3,50.3,Normal,0,3.88,944.7,370.81,0.573,212.47
2025-10-07 23:30:00,Tuesday,False,Night,19.58,52.9,Normal,0,4.01,952.3,396.28,0.564,223.5
2025-10-07 23:45:00,Tuesday,False,Night,19.55,49.9,Normal,0,3.79,939.3,382.5,0.584,223.38
2025-10-08 00:00:00,Wednesday,False,Night,21.49,45.9,Normal,0,3.6,936.0,347.53,0.596,207.13
2025-10-08 00:15:00,Wednesday,False,Night,19.63,47.1,Normal,0,3.65,931.8,338.03,0.585,197.75
2025-10-08 00:30:00,Wednesday,False,Night,22.06,54.0,Normal,0,4.0,939.9,406.27,0.596,242.14
2025-10-08 00:45:00,Wednesday,False,Night,21.44,56.8,Normal,0,4.19,970.7,392.59,0.591,232.02
2025-10-08 01:00:00,Wednesday,False,Night,21.79,55.0,Normal,0,4.1,952.8,373.35,0.581,216.92
2025-10-08 01:15:00,Wednesday,False,Night,22.6,53.1,Normal,0,3.92,954.4,398.33,0.613,244.18
2025-10-08 01:30:00,Wednesday,False,Night,23.04,58.7,Normal,0,4.16,961.5,419.04,0.57,238.85
2025-10-08 01:45:00,Wednesday,False,Night,22.21,45.5,Normal,0,3.55,928.1,316.04,0.596,188.36
2025-10-08 02:00:00,Wednesday,False,Night,23.74,52.9,Normal,0,3.79,945.3,362.2,0.589,213.34
2025-10-08 02:15:00,Wednesday,False,Night,23.53,43.5,Normal,0,3.35,937.6,328.35,0.614,201.61
2025-10-08 02:30:00,Wednesday,False,Night,22.7,38.0,Normal,0,3.29,925.1,287.9,0.601,173.03
2025-10-08 02:45:00,Wednesday,False,Night,23.82,38.5,Normal,0,3.13,917.9,288.02,0.625,180.01
2025-10-08 03:00:00,Wednesday,False,Night,25.3,55.0,Normal,0,4.12,955.8,412.64,0.6,247.58
2025-10-08 03:15:00,Wednesday,False,Night,25.76,66.7,Normal,0,4.53,976.2,485.21,0.592,287.24
2025-10-08 03:30:00,Wednesday,False,Night,25.2,71.1,Normal,0,4.85,1006.7,498.18,0.583,290.44
2025-10-08 03:45:00,Wednesday,False,Night,23.87,72.8,Normal,0,4.9,998.1,505.22,0.611,308.69
2025-10-08 04:00:00,Wednesday,False,Night,25.38,61.1,Normal,0,4.41,966.5,439.52,0.591,259.76
2025-10-08 04:15:00,Wednesday,False,Night,25.83,62.8,Normal,0,4.29,980.3,432.87,0.594,257.12
2025-10-08 04:30:00,Wednesday,False,Night,25.86,60.2,Normal,0,4.3,970.9,401.82,0.61,245.11
2025-10-08 04:45:00,Wednesday,False,Night,26.02,56.2,Normal,0,4.17,951.6,371.98,0.607,225.79
2025-10-08 05:00:00,Wednesday,False,Night,25.78,58.6,Normal,0,3.93,958.5,407.39,0.589,239.95
2025-10-08 05:15:00,Wednesday,False,Night,25.51,56.9,Normal,0,4.34,967.8,416.33,0.589,245.22
2025-10-08 05:30:00,Wednesday,False,Night,25.13,63.4,Normal,0,4.72,975.8,449.25,0.575,258.32
2025-10-08 05:45:00,Wednesday,False,Night,24.13,52.3,Normal,0,4.02,956.5,385.94,0.57,219.99
2025-10-08 06:00:00,Wednesday,False,Day,25.93,68.7,Normal,0,4.74,996.1,489.36,0.596,291.66
2025-10-08 06:15:00,Wednesday,False,Day,25.8,65.0,Normal,0,4.55,993.9,470.02,0.595,279.66
2025-10-08 06:30:00,Wednesday,False,Day,26.07,64.6,Normal,0,4.39,978.1,451.7,0.587,265.15
2025-10-08 06:45:00,Wednesday,False,Day,24.5,68.5,Normal,0,4.6,995.1,479.3,0.583,279.43
2025-10-08 07:00:00,Wednesday,False,Day,26.01,63.4,Normal,0,4.53,986.8,446.19,0.572,255.22
2025-10-08 07:15:00,Wednesday,False,Day,27.04,66.6,Normal,0,4.38,985.5,458.64,0.591,271.06
2025-10-08 07:30:00,Wednesday,False,Day,25.34,89.8,Normal,0,5.4,1056.2,609.66,0.555,338.36
2025-10-08 07:45:00,Wednesday,False,Day,25.1,65.0,Normal,0,4.4,971.6,463.4,0.565,261.82
2025-10-08 08:00:00,Wednesday,False,Day,25.24,64.2,Normal,0,4.52,976.4,446.03,0.569,253.79
2025-10-08 08:15:00,Wednesday,False,Day,26.44,65.4,Normal,0,4.35,973.4,448.7,0.564,253.07
2025-10-08 08:30:00,Wednesday,False,Day,23.81,62.8,Normal,0,4.32,972.6,433.0,0.561,242.91
2025-10-08 08:45:00,Wednesday,False,Day,24.58,65.2,Normal,0,4.45,983.8,441.24,0.552,243.56
2025-10-08 09:00:00,Wednesday,False,Day,23.56,65.5,Normal,0,4.33,991.7,453.91,0.56,254.19
2025-10-08 09:15:00,Wednesday,False,Day,23.52,63.8,Normal,0,4.04,979.5,444.47,0.539,239.57
2025-10-08 09:30:00,Wednesday,False,Day,23.67,75.5,Normal,0,4.77,1005.3,513.74,0.546,280.5
2025-10-08 09:45:00,Wednesday,False,Day,24.52,78.8,Normal,0,5.11,1006.6,557.17,0.549,305.89
2025-10-08 10:00:00,Wednesday,False,Day,24.6,52.1,Normal,0,3.94,942.6,370.62,0.538,199.39
2025-10-08 10:15:00,Wednesday,False,Day,23.23,78.4,Normal,0,5.13,1019.5,530.44,0.538,285.38
2025-10-08 10:30:00,Wednesday,False,Day,22.27,72.7,Normal,0,4.89,1009.0,520.57,0.537,279.55
2025-10-08 10:45:00,Wednesday,False,Day,24.26,71.2,Normal,0,4.64,996.5,494.67,0.514,254.26
2025-10-08 11:00:00,Wednesday,False,Day,21.61,70.5,Normal,0,4.58,1005.6,496.97,0.512,254.45
2025-10-08 11:15:00,Wednesday,False,Day,21.18,64.4,Normal,0,4.49,972.7,458.99,0.527,241.89
2025-10-08 11:30:00,Wednesday,False,Day,19.89,68.9,Normal,0,4.6,987.4,468.71,0.517,242.32
2025-10-08 11:45:00,Wednesday,False,Day,22.11,67.4,Normal,0,4.7,986.1,466.25,0.515,240.12
2025-10-08 12:00:00,Wednesday,False,Day,21.44,67.0,Normal,0,4.6,999.3,478.84,0.523,250.43
2025-10-08 12:15:00,Wednesday,False,Day,22.27,65.4,Normal,0,4.67,984.8,478.13,0.505,241.46
2025-10-08 12:30:00,Wednesday,False,Day,18.9,85.2,Normal,0,5.29,1016.1,591.16,0.489,289.08
2025-10-08 12:45:00,Wednesday,False,Day,20.85,80.8,Normal,0,5.32,1028.7,558.29,0.528,294.78
2025-10-08 13:00:00,Wednesday,False,Day,19.42,68.5,Normal,0,4.92,1004.0,499.83,0.521,260.41
2025-10-08 13:15:00,Wednesday,False,Day,19.7,60.5,Normal,0,4.26,967.4,418.43,0.519,217.17
2025-10-08 13:30:00,Wednesday,False,Day,17.43,67.7,Normal,0,4.65,978.4,474.91,0.494,234.61
2025-10-08 13:45:00,Wednesday,False,Day,19.62,77.4,Normal,0,4.87,1018.5,530.7,0.503,266.94
2025-10-08 14:00:00,Wednesday,False,Evening,18.79,67.9,Normal,0,4.72,1002.9,478.65,0.49,234.54
2025-10-08 14:15:00,Wednesday,False,Evening,17.85,76.5,Normal,0,5.14,1014.7,524.69,0.501,262.87
2025-10-08 14:30:00,Wednesday,False,Evening,18.13,80.9,Normal,0,5.09,1006.2,555.5,0.498,276.64
2025-10-08 14:45:00,Wednesday,False,Evening,16.75,79.2,Normal,0,5.18,1019.8,545.27,0.49,267.18
2025-10-08 15:00:00,Wednesday,False,Evening,16.66,77.2,Normal,0,5.04,1012.0,542.94,0.505,274.18
2025-10-08 15:15:00,Wednesday,False,Evening,16.53,78.2,Normal,0,5.11,1003.5,544.55,0.497,270.64
2025-10-08 15:30:00,Wednesday,False,Evening,15.21,83.2,Normal,0,5.39,1032.9,589.86,0.517,304.96
2025-10-08 15:45:00,Wednesday,False,Evening,17.19,84.7,Normal,0,5.41,1031.4,582.48,0.501,291.82
2025-10-08 16:00:00,Wednesday,False,Evening,17.28,79.6,Normal,0,5.09,1025.7,550.75,0.475,261.61
2025-10-08 16:15:00,Wednesday,False,Evening,15.62,78.1,Normal,0,5.17,1001.7,549.5,0.483,265.41
2025-10-08 16:30:00,Wednesday,False,Evening,16.32,89.8,Normal,0,5.72,1043.1,638.68,0.523,334.03
2025-10-08 16:45:00,Wednesday,False,Evening,15.71,89.6,Normal,0,5.47,1031.8,608.93,0.5,304.46
2025-10-08 17:00:00,Wednesday,False,Evening,16.09,93.2,Normal,0,5.7,1050.3,656.02,0.507,332.6
2025-10-08 17:15:00,Wednesday,False,Evening,15.26,94.4,Normal,0,5.49,1062.4,649.97,0.506,328.88
2025-10-08 17:30:00,Wednesday,False,Evening,15.0,93.8,Normal,0,5.82,1037.5,667.1,0.522,348.23
2025-10-08 17:45:00,Wednesday,False,Evening,16.51,92.3,Normal,0,5.85,1035.4,666.94,0.491,327.47
2025-10-08 18:00:00,Wednesday,False,Evening,15.61,95.7,Normal,0,5.78,1061.8,645.97,0.525,339.13
2025-10-08 18:15:00,Wednesday,False,Evening,17.29,97.7,Normal,0,5.92,1060.4,681.65,0.527,359.23
2025-10-08 18:30:00,Wednesday,False,Evening,15.74,96.7,Normal,0,5.82,1066.1,682.63,0.516,352.24
2025-10-08 18:45:00,Wednesday,False,Evening,15.02,90.0,Normal,0,5.51,1033.0,626.78,0.523,327.81
2025-10-08 19:00:00,Wednesday,False,Evening,16.81,90.7,Normal,0,5.63,1043.0,643.78,0.518,333.48
2025-10-08 19:15:00,Wednesday,False,Evening,16.43,88.5,Normal,0,5.38,1042.3,616.22,0.507,312.42
2025-10-08 19:30:00,Wednesday,False,Evening,16.62,85.1,Normal,0,5.32,1030.1,586.25,0.533,312.47
2025-10-08 19:45:00,Wednesday,False,Evening,17.13,100.0,Normal,0,5.86,1051.8,692.22,0.532,368.26
2025-10-08 20:00:00,Wednesday,False,Evening,15.81,88.0,Normal,0,5.57,1057.6,604.95,0.536,324.25
2025-10-08 20:15:00,Wednesday,False,Evening,16.4,92.3,Normal,0,5.7,1048.0,639.22,0.541,345.82
2025-10-08 20:30:00,Wednesday,False,Evening,16.56,85.2,Normal,0,5.29,1017.9,585.02,0.533,311.82
2025-10-08 20:45:00,Wednesday,False,Evening,15.87,84.9,Normal,0,5.35,1029.9,594.65,0.557,331.22
2025-10-08 21:00:00,Wednesday,False,Evening,16.92,99.2,Normal,0,5.93,1067.4,697.78,0.546,380.99
2025-10-08 21:15:00,Wednesday,False,Evening,18.43,90.6,Normal,0,5.76,1051.6,630.24,0.554,349.15
2025-10-08 21:30:00,Wednesday,False,Evening,17.81,84.5,Normal,0,5.26,1035.3,577.0,0.55,317.35
2025-10-08 21:45:00,Wednesday,False,Evening,16.81,83.4,Normal,0,5.37,1022.6,574.1,0.566,324.94
2025-10-08 22:00:00,Wednesday,False,Night,16.92,69.4,Normal,0,4.55,975.7,473.52,0.56,265.17
2025-10-08 22:15:00,Wednesday,False,Night,19.78,74.6,Normal,0,5.01,1008.4,512.56,0.561,287.55
2025-10-08 22:30:00,Wednesday,False,Night,18.68,70.6,Normal,0,4.86,980.7,498.68,0.577,287.74
2025-10-08 22:45:00,Wednesday,False,Night,18.54,74.2,Normal,0,5.03,1012.5,532.06,0.551,293.17
2025-10-08 23:00:00,Wednesday,False,Night,19.15,65.5,Normal,0,4.7,975.6,448.37,0.568,254.67
2025-10-08 23:15:00,Wednesday,False,Night,18.5,54.9,Normal,0,4.04,959.5,402.52,0.568,228.63
2025-10-08 23:30:00,Wednesday,False,Night,21.15,55.1,Normal,0,4.19,951.8,401.35,0.581,233.18
2025-10-08 23:45:00,Wednesday,False,Night,20.02,47.3,Normal,0,3.89,932.7,351.44,0.583,204.89
2025-10-09 00:00:00,Thursday,False,Night,21.61,58.9,Normal,0,4.01,960.5,426.55,0.582,248.25
2025-10-09 00:15:00,Thursday,False,Night,20.88,2.235728620989761,Stopped,0,1.27,585.1,20.33,0.578,11.75
2025-10-09 00:30:00,Thursday,False,Night,22.31,46.6,Normal,0,3.39,931.8,341.32,0.587,200.35
2025-10-09 00:45:00,Thursday,False,Night,21.69,51.7,Normal,0,4.01,955.2,375.86,0.592,222.51
2025-10-09 01:00:00,Thursday,False,Night,22.49,50.1,Normal,0,3.55,940.9,357.95,0.589,210.83
2025-10-09 01:15:00,Thursday,False,Night,22.7,43.1,Normal,0,3.18,926.5,321.68,0.604,194.29
2025-10-09 01:30:00,Thursday,False,Night,22.93,58.4,Normal,0,3.99,967.0,409.32,0.601,246.0
2025-10-09 01:45:00,Thursday,False,Night,23.0,41.2,Normal,0,3.1,925.0,311.72,0.596,185.79
2025-10-09 02:00:00,Thursday,False,Night,22.83,54.1,Normal,0,4.0,948.5,379.03,0.574,217.56
2025-10-09 02:15:00,Thursday,False,Night,24.82,54.5,Normal,0,3.82,964.1,379.35,0.596,226.09
2025-10-09 02:30:00,Thursday,False,Night,22.83,60.4,Normal,0,4.0,969.5,412.92,0.605,249.82
2025-10-09 02:45:00,Thursday,False,Night,23.81,64.1,Normal,0,4.41,986.0,444.47,0.597,265.35
2025-10-09 03:00:00,Thursday,False,Night,24.06,59.6,Normal,0,4.22,970.5,429.64,0.603,259.07
2025-10-09 03:15:00,Thursday,False,Night,24.59,58.6,Normal,0,3.89,973.3,403.97,0.598,241.57
